"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbolHER.SYMBOL","symbolHER.GENENAME"
"338328",1114.85088689584,-5.01776571537762,0.741551313735811,-6.76657922713258,1.31862846031318e-11,3.90529147929007e-10,"GPIHBP1","glycosylphosphatidylinositol anchored high density lipoprotein binding protein 1"
"374462",31.1989890924168,-5.0175402684866,1.18072520314037,-4.24954109147619,2.14208912641799e-05,0.000141074233834569,"PTPRQ","protein tyrosine phosphatase receptor type Q"
"100128593",31.7226268772166,-5.008145876689,0.792852987697562,-6.31661348875358,2.67357131071717e-10,5.90958727372276e-09,"LOC100128593","uncharacterized LOC100128593"
"4842",26.5546641706011,-5.00798928901236,1.2651197465047,-3.95851009586132,7.54187536778918e-05,0.000423199795251502,"NOS1","nitric oxide synthase 1"
"100873741",21.6930768342493,-5.00455168295987,1.19255295981285,-4.19650267250627,2.71068264766737e-05,0.000172943846372165,"RNU6-26P","RNA, U6 small nuclear 26, pseudogene"
"9720",99.9848994077393,-5.00070150550397,1.01153214671988,-4.94369014540951,7.66575098286171e-07,7.52225794644578e-06,"CCDC144A","coiled-coil domain containing 144A"
"100507632",60.0788788603653,-4.98345986019264,0.709316019922741,-7.02572579812232,2.12956314308886e-12,7.52237287063654e-11,"LINC00968","long intergenic non-protein coding RNA 968"
"30819",913.633253187358,-4.96705271801232,0.555056627415298,-8.94873148554613,3.59590694633543e-19,4.27280918726378e-17,"KCNIP2","potassium voltage-gated channel interacting protein 2"
"221946",27.4934434320969,-4.96692837697065,1.21467386391555,-4.08910451152671,4.33041721949902e-05,0.000259401649879309,"LOC221946","uncharacterized LOC221946"
"28999",350.991838837396,-4.96156251969948,0.801433566749891,-6.19085938691144,5.98370712053758e-10,1.22332181235933e-08,"KLF15","KLF transcription factor 15"
"3484",9.33846604956608,-4.9578022249715,1.33126218615387,-3.72413659498209,0.000195984797343392,0.000964719542233128,"IGFBP1","insulin like growth factor binding protein 1"
"388419",9.53819483389151,-4.94546575643343,1.29611224033267,-3.81561534760607,0.000135843979295563,0.000701356496944772,"BTBD17","BTB domain containing 17"
"100379132",29.7222517064388,-4.9353578101417,1.07106100099427,-4.60791477381791,4.06727298744392e-06,3.26693972880222e-05,"SNORA70G","small nucleolar RNA, H/ACA box 70G"
"145820",58.9359865255935,-4.93085608560784,0.759926802239459,-6.48859346857737,8.66413995395492e-11,2.13131355559355e-09,"LINC00924","long intergenic non-protein coding RNA 924"
"1641",79.0564764986183,-4.92974261296003,1.16413613996186,-4.23467878346387,2.28878631348509e-05,0.000149082871967404,"DCX","doublecortin"
"100289473",53.9442881451789,-4.9134450432116,1.02700935687438,-4.78422617118626,1.71647322413338e-06,1.52899473113853e-05,"LOC100289473","cytoskeleton associated protein 2-like pseudogene"
"9745",27.4541908320846,-4.89548049436733,1.47452591623862,-3.3200369287881,0.00090005541327012,0.00358996545759218,"ZNF536","zinc finger protein 536"
"765",39.4883137266477,-4.89541655723296,1.15987429235144,-4.22064407282306,2.43605306898075e-05,0.000157523932949989,"CA6","carbonic anhydrase 6"
"399888",65.3860787740163,-4.89148051158898,0.916495831010686,-5.33715522327558,9.44162070050036e-08,1.15550821132341e-06,"FAM180B","family with sequence similarity 180 member B"
"169693",57.5776137860237,-4.87285476761385,0.946551438531954,-5.14800841164148,2.63266689339611e-07,2.91781046421278e-06,"TMEM252","transmembrane protein 252"
"79981",87.9906157691398,-4.8702700994131,0.768110262470327,-6.34058720130854,2.28891074115496e-10,5.12872959898106e-09,"FRMD1","FERM domain containing 1"
"100874433",4.08528536890246,-4.86642884326552,1.36851578589246,-3.55599028774954,0.000376557988591165,0.00170071318228942,"IQCJ-SCHIP1-AS1","IQCJ-SCHIP1 readthrough antisense RNA 1"
"2354",5918.64989008166,-4.8643665867405,0.967425737626875,-5.02815502787112,4.95221444995641e-07,5.1155488148496e-06,"FOSB","FosB proto-oncogene, AP-1 transcription factor subunit"
"9058",237.742784269728,-4.86119462120532,1.0388787181457,-4.67927057922802,2.87897300552596e-06,2.40601640009983e-05,"SLC13A2","solute carrier family 13 member 2"
"100996669",8.01357665833141,-4.85994726135095,1.27358679058383,-3.81595294273042,0.000135658358290087,0.000700663269925036,"LINC01544","long intergenic non-protein coding RNA 1544"
"100533107",61.0363464386471,-4.85896861619472,0.808751057596911,-6.00799043234942,1.87836923192369e-09,3.45223553997279e-08,"RTEL1-TNFRSF6B","RTEL1-TNFRSF6B readthrough (NMD candidate)"
"11170",1516.77415630849,-4.8553454954559,0.717244455453939,-6.76944305185739,1.29279086439529e-11,3.85204524123619e-10,"FAM107A","family with sequence similarity 107 member A"
"64321",1492.64215049545,-4.85463540443058,0.727371407376482,-6.67421808885849,2.48553765828818e-11,6.90247185954647e-10,"SOX17","SRY-box transcription factor 17"
"6854",249.342757834388,-4.85427271630113,0.839117611620928,-5.78497298718842,7.25239832317361e-09,1.17512827705902e-07,"SYN2","synapsin II"
"102724804",2.78932283140162,-4.85273705115589,1.44367857068842,-3.36136945555815,0.000775570087277991,0.00316063752466687,"LOC102724804","uncharacterized LOC102724804"
"100526842",5.23401513655881,-4.84680046542844,1.22735275118764,-3.94898733126109,7.84825046502021e-05,0.000438009674401327,"RPL17-C18orf32","RPL17-C18orf32 readthrough"
"2555",26.5208953251382,-4.83945699116063,0.959123032487145,-5.0457103283311,4.51839529853751e-07,4.71210947995353e-06,"GABRA2","gamma-aminobutyric acid type A receptor subunit alpha2"
"5649",399.288575963598,-4.83010793088836,0.839421689121433,-5.75408998061953,8.71097521795475e-09,1.38626120229887e-07,"RELN","reelin"
"2798",44.4305369371597,-4.82253196344036,0.995592733653327,-4.84388023378202,1.27327700486742e-06,1.17146264464715e-05,"GNRHR","gonadotropin releasing hormone receptor"
"2277",28.6251009786489,-4.81780697641138,0.830298952565805,-5.80249675315536,6.53346595636506e-09,1.06303015386301e-07,"VEGFD","vascular endothelial growth factor D"
"101929344",29.355386683144,-4.81654344312288,1.43171809944454,-3.36417025459939,0.000767741661068561,0.00313247790205962,"LINC01198","long intergenic non-protein coding RNA 1198"
"442497",57.8744938166906,-4.81053937842529,0.854987535831767,-5.62644386826692,1.8396261123577e-08,2.69363028819156e-07,"LOC442497","uncharacterized LOC442497"
"60676",86.7237647375535,-4.81050000420295,0.544032272117754,-8.84230633134525,9.37627314129511e-19,1.05046406404704e-16,"PAPPA2","pappalysin 2"
"100861516",27.5101281334877,-4.80654716977468,1.13339154331841,-4.24085321450502,2.22671726449197e-05,0.000145669064690122,"RAI1-AS1","RAI1 antisense RNA 1"
"100189333",4.42939781340536,-4.79973053908157,1.22491417719544,-3.91842190125599,8.91305984768822e-05,0.000488536347145024,"TRE-TTC1-2","tRNA-Glu (anticodon TTC) 1-2"
"153201",5.64855515201244,-4.78833465836078,1.44724206025341,-3.30859279858295,0.00093766104640997,0.00372089645421632,"SLC36A2","solute carrier family 36 member 2"
"100170765",8.77672051424858,-4.78806666295856,1.2136153772796,-3.94529169009981,7.97028954383888e-05,0.000444062224485664,"ERICH4","glutamate rich 4"
"56920",4512.79524046895,-4.78521600650014,0.652044697830324,-7.33878524343949,2.15541136765337e-13,9.28769126905758e-12,"SEMA3G","semaphorin 3G"
"10894",345.727551403545,-4.77476086270068,0.638861146147838,-7.47386328232859,7.78740491319943e-14,3.63523477924257e-12,"LYVE1","lymphatic vessel endothelial hyaluronan receptor 1"
"345275",119.938413158768,-4.7637402498277,1.01240166512855,-4.70538563290768,2.53386523056002e-06,2.14688685005876e-05,"HSD17B13","hydroxysteroid 17-beta dehydrogenase 13"
"284578",38.0947657342083,-4.75801604286205,0.995794627415836,-4.77810977471275,1.76950773222298e-06,1.56910758018832e-05,"MFSD4A-AS1","MFSD4A antisense RNA 1"
"100526783",4.19815039155607,-4.74887075092708,1.27157557662454,-3.7346350765349,0.000187987573335529,0.000929554694279036,"ARPIN-AP3S2","ARPIN-AP3S2 readthrough"
"10917",2.25216905273912,-4.74705803256652,1.583867153508,-2.99713143368912,0.00272533184946356,0.00924603845658115,"BTNL3","butyrophilin like 3"
"2998",22.2400673190878,-4.7458943636954,1.03647717335248,-4.57887012440885,4.67494345553832e-06,3.69137903299574e-05,"GYS2","glycogen synthase 2"
"284680",24.2198146052478,-4.74409958668029,1.23217871817756,-3.85017166478658,0.000118035066303344,0.000622359336499715,"SPATA46","spermatogenesis associated 46"
"84832",265.789765983356,-4.7244318708886,0.448570777681535,-10.5321882430842,6.13905053008885e-26,1.64879759853318e-23,"ANKRD36BP1","ankyrin repeat domain 36B pseudogene 1"
"100630923",37.7027333890442,-4.7194235924018,0.920094396479155,-5.12928196330855,2.90849425699609e-07,3.18293785832122e-06,"LOC100630923","LOC100289561-PRKRIP1 readthrough"
"284950",4.37940726143528,-4.70964567710899,1.31037547965983,-3.59411920492559,0.000325490801066562,0.00150084022711924,"LOC284950","uncharacterized LOC284950"
"32",4086.69461037946,-4.70288573264702,0.406582463434936,-11.5668681155492,6.06565916622405e-31,3.3978089603711e-28,"ACACB","acetyl-CoA carboxylase beta"
"100847048",23.1254415087741,-4.68928814536469,1.2270745506459,-3.82151854008902,0.000132632440501528,0.000686662695662257,"MIR5690","microRNA 5690"
"100462983",9.70942082746611,-4.68813504489937,1.24512140375301,-3.76520316072677,0.000166413718365372,0.000837020872824905,"MTRNR2L3","MT-RNR2 like 3 (pseudogene)"
"728577",107.056494153684,-4.67640195793566,0.784719637514941,-5.9593283185125,2.53276789897202e-09,4.5432248332338e-08,"CNTNAP3B","contactin associated protein family member 3B"
"9340",21.3818566629246,-4.6614671770349,0.998663412973113,-4.66770597228278,3.04581351414676e-06,2.53034829484582e-05,"GLP2R","glucagon like peptide 2 receptor"
"4881",2335.13239703664,-4.65962810881674,0.625659741643472,-7.44754344682129,9.50942382568713e-14,4.33585496573074e-12,"NPR1","natriuretic peptide receptor 1"
"23057",412.155668704341,-4.64601846121439,0.623727175214049,-7.44879916386517,9.41936326049212e-14,4.30854488108905e-12,"NMNAT2","nicotinamide nucleotide adenylyltransferase 2"
"256158",1398.75396836906,-4.62567355529209,0.366268757023765,-12.6291786197641,1.45792094385048e-36,1.50442094869118e-33,"HMCN2","hemicentin 2"
"8639",6211.4633465421,-4.62507066213846,0.612368936855372,-7.55275191764143,4.26156269962159e-14,2.07325554066454e-12,"AOC3","amine oxidase copper containing 3"
"154664",72.3551974263224,-4.62499741570852,1.08832837340681,-4.24963414417913,2.14119949904891e-05,0.000141063028825111,"ABCA13","ATP binding cassette subfamily A member 13"
"100616146",6.6369080664783,-4.62221292396122,1.43705608611097,-3.21644573836368,0.00129789074665802,0.00490959791220858,"MIR4534","microRNA 4534"
"10351",797.84604113593,-4.61720161003939,0.729965129757066,-6.32523585280848,2.52846085802649e-10,5.61415669110615e-09,"ABCA8","ATP binding cassette subfamily A member 8"
"3679",4606.37799356073,-4.61663193725445,0.659054113027023,-7.00493608339738,2.47098613820547e-12,8.57454057091264e-11,"ITGA7","integrin subunit alpha 7"
"100874375",18.9927635493875,-4.61314510202923,1.155110074949,-3.99368441335161,6.50544380800265e-05,0.000372070394689907,"NALF1-IT1","NALF1 intronic transcript 1"
"101927296",8.63624841201237,-4.59266353611217,1.20175097453744,-3.82164328003136,0.00013256535588754,0.000686556412791209,"LOC101927296","uncharacterized LOC101927296"
"101928363",8.80411195565106,-4.58311880592531,1.19379758334621,-3.83910879856101,0.000123481707155702,0.000645767498131418,"EHD4-AS1","EHD4 antisense RNA 1"
"105369188",96.68689545691,-4.57522679186655,0.832062506270378,-5.49865756164697,3.82693497294596e-08,5.14710362984042e-07,NA,NA
"7049",2671.1447202879,-4.56722546510654,0.561344266101617,-8.13622894346936,4.0778035590829e-16,2.76641579859444e-14,"TGFBR3","transforming growth factor beta receptor 3"
"246705",6.65538923443255,-4.56647120874066,1.37401386761658,-3.32345350826907,0.000889102416931771,0.00355387196460027,"LINC00314","long intergenic non-protein coding RNA 314"
"222950",174.911173430267,-4.56370910290648,0.619944140273884,-7.36148437646379,1.81876305353922e-13,7.92414853948665e-12,"NYAP1","neuronal tyrosine phosphorylated phosphoinositide-3-kinase adaptor 1"
"93655",4.88850568962473,-4.56001263444368,1.26074907829714,-3.61690737113429,0.000298143936249706,0.00139077088130186,"ST7-OT3","ST7 overlapping transcript 3"
"644316",8.14418674628512,-4.55262356172911,1.38393064622047,-3.28963273857861,0.00100318226908555,0.00393840439881684,"FLJ43315","asparagine synthetase pseudogene"
"6869",348.347159656076,-4.54523105629586,0.680134733391271,-6.68283919809909,2.34356691070802e-11,6.58280413343e-10,"TACR1","tachykinin receptor 1"
"101928136",3.46835524993169,-4.54346093074125,1.41825344287764,-3.20356065663592,0.00135739442974346,0.00510709560344468,"LINC01484","long intergenic non-protein coding RNA 1484"
"27129",986.081925754933,-4.51946382972214,0.78213906530192,-5.77833793275311,7.54421649509744e-09,1.21738196380971e-07,"HSPB7","heat shock protein family B (small) member 7"
"118611",113.05877702152,-4.51341134564324,0.780841192031273,-5.78019114732164,7.46157998905424e-09,1.20702753519305e-07,"C10orf90","chromosome 10 open reading frame 90"
"6517",190.449413751438,-4.51150686150411,0.754828910616913,-5.97686018387519,2.27479271407793e-09,4.12195803624879e-08,"SLC2A4","solute carrier family 2 member 4"
"2878",7725.52847823166,-4.51072464894271,0.603798107962756,-7.47058427221991,7.98395199536324e-14,3.70932139386473e-12,"GPX3","glutathione peroxidase 3"
"101927524",46.3044725079746,-4.50899537600838,0.977164402626808,-4.61436720769537,3.94294773412494e-06,3.1839140558177e-05,"LINC02587","long intergenic non-protein coding RNA 2587"
"554",237.203785168724,-4.50809784248877,0.676406766776278,-6.66477342320827,2.65073975566205e-11,7.33009924534698e-10,"AVPR2","arginine vasopressin receptor 2"
"7450",24928.1065998807,-4.4955756738385,0.577018811751383,-7.79103832021249,6.64607523364015e-15,3.72294145802139e-13,"VWF","von Willebrand factor"
"6422",13349.0242591907,-4.48093278167115,0.90466140722411,-4.95316009491393,7.30178513118075e-07,7.21566528638759e-06,"SFRP1","secreted frizzled related protein 1"
"80243",203.854964770873,-4.48088995733605,0.43477461550474,-10.3062363752173,6.60369969979018e-25,1.63888780144413e-22,"PREX2","phosphatidylinositol-3,4,5-trisphosphate dependent Rac exchange factor 2"
"11217",22.5840729816588,-4.46422267753442,0.686238521678341,-6.50535132684802,7.7512010537944e-11,1.92367149190751e-09,NA,NA
"677679",11.7717009679167,-4.44944055962248,1.18012432609584,-3.77031509412434,0.000163041564863338,0.000822168961088117,"SCARNA3","small Cajal body-specific RNA 3"
"153579",1929.25157665035,-4.43630934202421,0.583736573176782,-7.59984819501911,2.96478327572671e-14,1.47158331402273e-12,"BTNL9","butyrophilin like 9"
"101927356",6.23698694831773,-4.43026616721101,1.2421114024364,-3.56672208186887,0.000361474482995529,0.00164280684135613,"CACNA2D1-AS1","CACNA2D1 antisense RNA 1"
"2719",1300.96237045105,-4.42094047615042,0.904675376743604,-4.88676998379649,1.02503730827217e-06,9.70395049057658e-06,"GPC3","glypican 3"
"51652",75.9290541841285,-4.40118870630588,0.489531088232203,-8.99062145817842,2.45836385038545e-19,3.0699797229718e-17,"CHMP3","charged multivesicular body protein 3"
"10840",313.285681840844,-4.39560625941431,0.852122686494519,-5.15841947301867,2.49043175704198e-07,2.76799348234496e-06,"ALDH1L1","aldehyde dehydrogenase 1 family member L1"
"339983",2007.06312524846,-4.38483354394857,0.638641416858375,-6.86587720151096,6.60839025501056e-12,2.079680567251e-10,"NAT8L","N-acetyltransferase 8 like"
"56673",11.7747535675775,-4.38033426217278,1.24341312552197,-3.52283096604273,0.000426963576597361,0.0018921898469186,"C11orf16","chromosome 11 open reading frame 16"
"3569",214.442329154118,-4.37867149423427,1.06259533114653,-4.12073285651436,3.77669139326487e-05,0.000230098854743167,"IL6","interleukin 6"
"101927311",24.7453260484878,-4.37752558443434,0.810006505216217,-5.4043091706601,6.50586445855231e-08,8.24681356978464e-07,"LINC02185","long intergenic non-protein coding RNA 2185"
"388951",19.7520732924886,-4.3775134751465,1.15091120171655,-3.80351974037405,0.000142654620078561,0.000731594685132163,"TSPYL6","TSPY like 6"
"26045",89.8826437441904,-4.37429802244186,0.664352434112692,-6.5843034477388,4.57022873646097e-11,1.19154128466827e-09,"LRRTM2","leucine rich repeat transmembrane neuronal 2"
"102466755",3.86714661781749,-4.37126736739138,1.31034189517647,-3.33597466698009,0.000850009090399029,0.00341641620056649,"MIR6875","microRNA 6875"
"55273",109.052361030878,-4.37029721306655,0.966174250037282,-4.52330127086073,6.0882483026733e-06,4.64821636379333e-05,"TMEM100","transmembrane protein 100"
"440248",8.2311998901807,-4.36831149481124,1.18808786803588,-3.67675793376531,0.000236216997928358,0.00113151000766758,"HERC2P9","HERC2 pseudogene 9"
"57678",1712.72624363041,-4.36232034249748,0.505443454084338,-8.63067927232388,6.09886795373388e-18,6.06976675639119e-16,"GPAM","glycerol-3-phosphate acyltransferase, mitochondrial"
"7503",5421.04190200854,-4.36085184492913,0.550034319559085,-7.92832681499737,2.22118138341468e-15,1.33995329856087e-13,"XIST","X inactive specific transcript"
